15006;Arz�a;9784
15010;Boimorto;4066
15066;Pino, O;3571
15085;Touro;4217
15011;Boiro;279
15067;Pobra do Carami�al, A;135
15072;Rianxo;54
15073;Ribeira;229
15007;Ba�a, A;3187
15056;Negreira;4061
15014;Cabana de Berganti�os;1878
15019;Carballo;2403
15029;Coristanco;2564
15041;Laracha, A;3015
15040;Laxe;315
15043;Malpica de Berganti�os;1027
15068;Ponteceso;2272
15003;Aranga;4147
15009;Betanzos;126
15026;Cesuras;-
15027;Coir�s;81
15032;Curtis;5807
15039;Irixoa;1686
15048;Mi�o;413
15063;Oza dos R�os;-
15902;Oza-Cesuras;3070
15064;Paderne;436
15091;Vilarmaior;487
15090;Vilasantar;3013
15001;Abegondo;947
15005;Arteixo;659
15008;Bergondo;111
15017;Cambre;483
15021;Carral;733
15030;Coru�a, A;15
15031;Culleredo;226
15058;Oleiros;14
15075;Sada;13
15015;Cabanas;142
15018;Capela, A;1787
15050;Monfero;4244
15069;Pontedeume;54
15070;Pontes de Garc�a Rodr�guez, As;1915
15004;Ares;17
15022;Cedeira;1273
15035;Fene;108
15036;Ferrol;184
15049;Moeche;885
15051;Mugardos;135
15054;Nar�n;389
15055;Neda;100
15076;San Sadurni�o;1596
15081;Somozas, As;1086
15087;Valdovi�o;538
15023;Cee;417
15028;Corcubi�n;11
15034;Dumbr�a;3373
15037;Fisterra;73
15052;Mux�a;4067
15020;Carnota;41
15053;Muros;61
15042;Lousame;1156
15057;Noia;51
15062;Outes;1057
15071;Porto do Son;309
15024;Cerceda;2436
15038;Frades;8932
15047;Mes�a;8153
15059;Ordes;5446
15060;Oroso;2377
15084;Tordoia;6769
15086;Trazo;7383
15901;Cari�o;270
15025;Cerdido;443
15044;Ma��n;792
15061;Ortigueira;2468
15002;Ames;423
15012;Boqueix�n;2462
15013;Bri�n;1830
15078;Santiago de Compostela;3207
15082;Teo;342
15088;Val do Dubra;3837
15089;Vedra;765
15033;Dodro;8
15065;Padr�n;165
15074;Rois;2499
15046;Melide;4804
15079;Santiso;3267
15080;Sobrado;4948
15083;Toques;3008
15016;Camari�as;36
15092;Vimianzo;4734
15093;Zas;3970
15045;Mazaricos;12354
15077;Santa Comba;11411
27901;Baralla;4274
27006;Becerre�;2797
27012;Cervantes;2832
27034;Navia de Suarna;1371
27037;Nogais, As;1933
27045;Pedrafita do Cebreiro;1908
27009;Carballedo;4736
27016;Chantada;8337
27060;Taboada;6859
27004;Baleira;3092
27018;Fonsagrada, A;6027
27035;Negueira de Mu�iz;137
27011;Castroverde;6943
27014;Corgo, O;5250
27020;Friol;10032
27023;Gunt�n;8185
27028;Lugo;10073
27039;Outeiro de Rei;2971
27049;Portomar�n;4406
27056;R�bade;33
27002;Alfoz;1303
27902;Burela;11
27019;Foz;1379
27027;Lourenz�;994
27030;Mondo�edo;3145
27063;Valadouro, O;2275
27013;Cervo;408
27038;Ourol;1195
27064;Vicedo, O;601
27066;Viveiro;905
27025;Xove;893
27005;Barreiros;2931
27048;Pontenova, A;1095
27051;Ribadeo;4368
27061;Trabada;2698
27029;Meira;1881
27046;Pol;6903
27053;Ribeira de Piqu�n;595
27054;Riotorto;1657
27017;Folgoso do Courel;683
27050;Quiroga;139
27052;Ribas de Sil;80
27024;Incio, O;2622
27026;L�ncara;7061
27042;Paradela;7459
27043;P�ramo, O;4588
27055;Samos;3845
27057;Sarria;12046
27062;Triacastela;2534
27001;Abad�n;6500
27007;Begonte;1795
27010;Castro de Rei;11302
27015;Cospeito;9064
27022;Guitiriz;9751
27033;Muras;3196
27044;Pastoriza, A;14664
27065;Vilalba;10364
27021;Xermade;4852
27008;B�veda;1288
27031;Monforte de Lemos;2236
27041;Pant�n;618
27047;Pobra do Broll�n, A;1686
27058;Savi�ao, O;5766
27059;Sober;615
27003;Antas de Ulla;2656
27032;Monterroso;4288
27040;Palas de Rei;6466
32001;Allariz;432
32007;Ba�os de Molgas;259
32043;Maceda;1558
32055;Paderne de Allariz;67
32036;Xunqueira de Amb�a;252
32037;Xunqueira de Espadanedo;348
32006;Bande;255
32030;Entrimo;481
32041;Lobeira;344
32042;Lobios;248
32051;Mu��os;192
32011;Beariz;26
32013;Bobor�s;13
32019;Carballi�o, O;31
32035;Irixo, O;258
32045;Maside;55
32061;Pi�or;532
32065;Punx�n;6
32074;San Amaro;108
32076;San Cristovo de Cea;749
32005;Baltar;368
32012;Blancos, Os;24
32016;Calvos de Rand�n;286
32062;Porqueira;52
32067;Rairiz de Veiga;283
32077;Sandi�s;155
32078;Sarreaus;454
32082;Trasmiras;9
32089;Vilar de Barrio;704
32090;Vilar de Santos;9
32032;Xinzo de Limia;380
32002;Amoeiro;118
32008;Barbad�s;12
32026;Coles;229
32031;Esgos;139
32052;Nogueira de Ramu�n;108
32054;Ourense;9
32058;Pereiro de Aguiar;58
32059;Peroxa, A;382
32075;San Cibrao das Vi�as;6
32079;Taboadela;125
32081;To�n;4
32087;Vilamar�n;180
32003;Arnoia, A;0
32004;Avi�n;112
32010;Beade;0
32018;Carballeda de Avia;24
32022;Castrelo de Mi�o;6
32025;Cenlle;2
32027;Cortegada;12
32040;Leiro;1
32046;Mel�n;203
32069;Ribadavia;6
32023;Castro Caldelas;1250
32049;Montederramo;2716
32057;Parada de Sil;310
32080;Teixeira, A;164
32014;Bola, A;21
32020;Cartelle;174
32024;Celanova;246
32033;Gomesende;28
32047;Merca, A;20
32056;Padrenda;106
32064;Pontedeva;0
32066;Quintela de Leirado;231
32068;Ramir�s;42
32084;Verea;339
32029;Chandrexa de Queixa;1059
32044;Manzaneda;434
32063;Pobra de Trives, A;724
32070;San Xo�n de R�o;731
32009;Barco de Valdeorras, O;12
32015;Bolo, O;333
32017;Carballeda de Valdeorras;42
32038;Larouco;0
32060;Pet�n;89
32072;R�a, A;9
32073;Rubi�;2
32083;Veiga, A;855
32088;Vilamart�n de Valdeorras;88
32021;Castrelo do Val;24
32028;Cualedro;89
32039;Laza;240
32050;Monterrei;46
32053;O�mbra;4
32071;Ri�s;573
32085;Ver�n;36
32091;Vilardev�s;338
32034;Gudi�a, A;362
32048;Mezquita, A;914
32086;Viana do Bolo;1721
32092;Vilari�o de Conso;367
36023;Guarda, A;2
36036;Oia;439
36048;Rosal, O;57
36054;Tomi�o;84
36055;Tui;23
36005;Caldas de Reis;85
36010;Catoira;1
36015;Cuntis;284
36032;Mora�a;166
36044;Pontecesures;17
36040;Portas;29
36056;Valga;94
36030;Mondariz;205
36031;Mondariz-Balneario;0
36034;Neves, As;131
36042;Ponteareas;56
36050;Salvaterra de Mi�o;35
36020;Agolada;3418
36016;Doz�n;3770
36024;Lal�n;15610
36047;Rodeiro;8965
36052;Silleda;8381
36059;Vila de Cruces;4016
36004;Bueu;12
36008;Cangas;1
36026;Mar�n;4
36029;Moa�a;5
36001;Arbo;122
36009;Ca�iza, A;549
36013;Covelo;737
36014;Crecente;57
36002;Barro;16
36007;Campo Lameiro;148
36902;Cerdedo-Cotobade;-
36012;Cotobade;554
36025;Lama, A;1081
36041;Poio;5
36043;Ponte Caldelas;213
36038;Pontevedra;65
36058;Vilaboa;13
36006;Cambados;1
36022;Grove, O;14
36901;Illa de Arousa, A;0
36027;Mea�o;10
36028;Meis;26
36046;Ribadumia;26
36051;Sanxenxo;24
36060;Vilagarc�a de Arousa;5
36061;Vilanova de Arousa;13
36011;Cerdedo;610
36017;Estrada, A;3938
36018;Forcarei;2788
36003;Baiona;7
36019;Fornelos de Montes;516
36021;Gondomar;247
36033;Mos;53
36035;Nigr�n;16
36037;Pazos de Borb�n;34
36039;Porri�o, O;22
36045;Redondela;56
36049;Salceda de Caselas;5
36053;Soutomaior;25
36057;Vigo;66