15006;Arzúa;6211
15010;Boimorto;2111
15066;Pino, O;4653
15085;Touro;3703
15011;Boiro;18871
15067;Pobra do Caramiñal, A;9525
15072;Rianxo;11295
15073;Ribeira;27249
15007;Baña, A;3645
15056;Negreira;6911
15014;Cabana de Bergantiños;4446
15019;Carballo;31256
15029;Coristanco;6426
15041;Laracha, A;11295
15040;Laxe;3148
15043;Malpica de Bergantiños;5616
15068;Ponteceso;5703
15003;Aranga;1982
15009;Betanzos;12966
15026;Cesuras;-
15027;Coirós;1789
15032;Curtis;3980
15039;Irixoa;1369
15048;Miño;5832
15063;Oza dos Ríos;-
15902;Oza-Cesuras;5181
15064;Paderne;2445
15091;Vilarmaior;1260
15090;Vilasantar;1275
15001;Abegondo;5533
15005;Arteixo;31239
15008;Bergondo;6656
15017;Cambre;24141
15021;Carral;6172
15030;Coruña, A;243978
15031;Culleredo;29638
15058;Oleiros;35013
15075;Sada;15150
15015;Cabanas;3259
15018;Capela, A;1318
15050;Monfero;2019
15069;Pontedeume;8005
15070;Pontes de García Rodríguez, As;10399
15004;Ares;5672
15022;Cedeira;6997
15035;Fene;13250
15036;Ferrol;68308
15049;Moeche;1220
15051;Mugardos;5335
15054;Narón;39426
15055;Neda;5197
15076;San Sadurniño;2944
15081;Somozas, As;1160
15087;Valdoviño;6650
15023;Cee;7631
15028;Corcubión;1606
15034;Dumbría;3085
15037;Fisterra;4737
15052;Muxía;4941
15020;Carnota;4170
15053;Muros;8834
15042;Lousame;3429
15057;Noia;14337
15062;Outes;6606
15071;Porto do Son;9386
15024;Cerceda;5031
15038;Frades;2428
15047;Mesía;2700
15059;Ordes;12669
15060;Oroso;7420
15084;Tordoia;3522
15086;Trazo;3190
15901;Cariño;4072
15025;Cerdido;1191
15044;Mañón;1420
15061;Ortigueira;6093
15002;Ames;30544
15012;Boqueixón;4291
15013;Brión;7590
15078;Santiago de Compostela;95966
15082;Teo;18510
15088;Val do Dubra;3974
15089;Vedra;5012
15033;Dodro;2853
15065;Padrón;8581
15074;Rois;4657
15046;Melide;7488
15079;Santiso;1672
15080;Sobrado;1882
15083;Toques;1196
15016;Camariñas;5486
15092;Vimianzo;7378
15093;Zas;4756
15045;Mazaricos;4087
15077;Santa Comba;9556
27901;Baralla;2660
27006;Becerreá;2921
27012;Cervantes;1458
27034;Navia de Suarna;1186
27037;Nogais, As;1161
27045;Pedrafita do Cebreiro;1088
27009;Carballedo;2280
27016;Chantada;8431
27060;Taboada;2928
27004;Baleira;1333
27018;Fonsagrada, A;3768
27035;Negueira de Muñiz;215
27011;Castroverde;2726
27014;Corgo, O;3581
27020;Friol;3894
27023;Guntín;2833
27028;Lugo;98268
27039;Outeiro de Rei;5043
27049;Portomarín;1528
27056;Rábade;1521
27002;Alfoz;1818
27902;Burela;9552
27019;Foz;9908
27027;Lourenzá;2259
27030;Mondoñedo;3820
27063;Valadouro, O;2016
27013;Cervo;4295
27038;Ourol;1034
27064;Vicedo, O;1802
27066;Viveiro;15615
27025;Xove;3376
27005;Barreiros;2970
27048;Pontenova, A;2402
27051;Ribadeo;9972
27061;Trabada;1133
27029;Meira;1747
27046;Pol;1696
27053;Ribeira de Piquín;570
27054;Riotorto;1322
27017;Folgoso do Courel;1060
27050;Quiroga;3354
27052;Ribas de Sil;992
27024;Incio, O;1740
27026;Láncara;2702
27042;Paradela;1887
27043;Páramo, O;1456
27055;Samos;1392
27057;Sarria;13337
27062;Triacastela;680
27001;Abadín;2559
27007;Begonte;3115
27010;Castro de Rei;5057
27015;Cospeito;4754
27022;Guitiriz;5495
27033;Muras;668
27044;Pastoriza, A;3212
27065;Vilalba;14487
27021;Xermade;1943
27008;Bóveda;1537
27031;Monforte de Lemos;18922
27041;Pantón;2620
27047;Pobra do Brollón, A;1752
27058;Saviñao, O;3926
27059;Sober;2375
27003;Antas de Ulla;2080
27032;Monterroso;3741
27040;Palas de Rei;3554
32001;Allariz;5982
32007;Baños de Molgas;1648
32043;Maceda;2938
32055;Paderne de Allariz;1439
32036;Xunqueira de Ambía;1461
32037;Xunqueira de Espadanedo;800
32006;Bande;1668
32030;Entrimo;1209
32041;Lobeira;809
32042;Lobios;1868
32051;Muíños;1572
32011;Beariz;1003
32013;Boborás;2443
32019;Carballiño, O;13913
32035;Irixo, O;1546
32045;Maside;2818
32061;Piñor;1212
32065;Punxín;729
32074;San Amaro;1141
32076;San Cristovo de Cea;2303
32005;Baltar;986
32012;Blancos, Os;850
32016;Calvos de Randín;856
32062;Porqueira;859
32067;Rairiz de Veiga;1394
32077;Sandiás;1286
32078;Sarreaus;1259
32082;Trasmiras;1365
32089;Vilar de Barrio;1394
32090;Vilar de Santos;858
32032;Xinzo de Limia;10004
32002;Amoeiro;2264
32008;Barbadás;10638
32026;Coles;3126
32031;Esgos;1194
32052;Nogueira de Ramuín;2075
32054;Ourense;105893
32058;Pereiro de Aguiar;6255
32059;Peroxa, A;1948
32075;San Cibrao das Viñas;5113
32079;Taboadela;1475
32081;Toén;2395
32087;Vilamarín;1996
32003;Arnoia, A;1002
32004;Avión;1910
32010;Beade;427
32018;Carballeda de Avia;1381
32022;Castrelo de Miño;1490
32025;Cenlle;1196
32027;Cortegada;1151
32040;Leiro;1642
32046;Melón;1280
32069;Ribadavia;5068
32023;Castro Caldelas;1313
32049;Montederramo;791
32057;Parada de Sil;592
32080;Teixeira, A;368
32014;Bola, A;1270
32020;Cartelle;2757
32024;Celanova;5508
32033;Gomesende;798
32047;Merca, A;1976
32056;Padrenda;1893
32064;Pontedeva;588
32066;Quintela de Leirado;616
32068;Ramirás;1571
32084;Verea;983
32029;Chandrexa de Queixa;506
32044;Manzaneda;947
32063;Pobra de Trives, A;2191
32070;San Xoán de Río;583
32009;Barco de Valdeorras, O;13761
32015;Bolo, O;963
32017;Carballeda de Valdeorras;1664
32038;Larouco;487
32060;Petín;957
32072;Rúa, A;4530
32073;Rubiá;1448
32083;Veiga, A;923
32088;Vilamartín de Valdeorras;1798
32021;Castrelo do Val;1067
32028;Cualedro;1792
32039;Laza;1377
32050;Monterrei;2713
32053;Oímbra;1894
32071;Riós;1646
32085;Verín;14031
32091;Vilardevós;2036
32034;Gudiña, A;1345
32048;Mezquita, A;1070
32086;Viana do Bolo;2982
32092;Vilariño de Conso;586
36023;Guarda, A;10133
36036;Oia;3002
36048;Rosal, O;6349
36054;Tomiño;13548
36055;Tui;16966
36005;Caldas de Reis;9830
36010;Catoira;3376
36015;Cuntis;4794
36032;Moraña;4313
36044;Pontecesures;3040
36040;Portas;3056
36056;Valga;6047
36030;Mondariz;4647
36031;Mondariz-Balneario;614
36034;Neves, As;4038
36042;Ponteareas;22963
36050;Salvaterra de Miño;9566
36020;Agolada;2507
36016;Dozón;1107
36024;Lalín;20044
36047;Rodeiro;2644
36052;Silleda;8734
36059;Vila de Cruces;5435
36004;Bueu;12189
36008;Cangas;26584
36026;Marín;24878
36029;Moaña;19458
36001;Arbo;2770
36009;Cañiza, A;5234
36013;Covelo;2528
36014;Crecente;2131
36002;Barro;3746
36007;Campo Lameiro;1894
36902;Cerdedo-Cotobade;-
36012;Cotobade;4290
36025;Lama, A;2587
36041;Poio;16901
36043;Ponte Caldelas;5573
36038;Pontevedra;82549
36058;Vilaboa;6043
36006;Cambados;13977
36022;Grove, O;10758
36901;Illa de Arousa, A;4909
36027;Meaño;5341
36028;Meis;4844
36046;Ribadumia;5105
36051;Sanxenxo;17314
36060;Vilagarcía de Arousa;37283
36061;Vilanova de Arousa;10406
36011;Cerdedo;1781
36017;Estrada, A;20891
36018;Forcarei;3621
36003;Baiona;12119
36019;Fornelos de Montes;1748
36021;Gondomar;14192
36033;Mos;15240
36035;Nigrán;17593
36037;Pazos de Borbén;3004
36039;Porriño, O;19567
36045;Redondela;29563
36049;Salceda de Caselas;8914
36053;Soutomaior;7251
36057;Vigo;292817