15006;Arz�a;49;92
15010;Boimorto;11;50
15066;Pino, O;31;68
15085;Touro;8;56
15011;Boiro;142;184
15067;Pobra do Carami�al, A;55;102
15072;Rianxo;83;157
15073;Ribeira;224;266
15007;Ba�a, A;11;60
15056;Negreira;61;76
15014;Cabana de Berganti�os;14;76
15019;Carballo;278;307
15029;Coristanco;28;104
15041;Laracha, A;83;147
15040;Laxe;19;32
15043;Malpica de Berganti�os;25;86
15068;Ponteceso;25;78
15003;Aranga;12;35
15009;Betanzos;81;161
15026;Cesuras;-;-
15027;Coir�s;21;31
15032;Curtis;14;51
15039;Irixoa;4;22
15048;Mi�o;50;72
15063;Oza dos R�os;-;-
15902;Oza-Cesuras;31;85
15064;Paderne;17;54
15091;Vilarmaior;8;18
15090;Vilasantar;6;19
15001;Abegondo;23;86
15005;Arteixo;313;243
15008;Bergondo;34;89
15017;Cambre;191;175
15021;Carral;49;83
15030;Coru�a, A;1907;2475
15031;Culleredo;237;231
15058;Oleiros;286;322
15075;Sada;125;145
15015;Cabanas;13;55
15018;Capela, A;5;21
15050;Monfero;17;38
15069;Pontedeume;49;108
15070;Pontes de Garc�a Rodr�guez, As;84;108
15004;Ares;48;71
15022;Cedeira;35;93
15035;Fene;93;153
15036;Ferrol;382;910
15049;Moeche;4;28
15051;Mugardos;27;59
15054;Nar�n;366;361
15055;Neda;33;82
15076;San Sadurni�o;18;55
15081;Somozas, As;7;20
15087;Valdovi�o;31;89
15023;Cee;48;100
15028;Corcubi�n;8;21
15034;Dumbr�a;11;45
15037;Fisterra;28;57
15052;Mux�a;28;79
15020;Carnota;20;83
15053;Muros;49;94
15042;Lousame;21;56
15057;Noia;132;180
15062;Outes;30;100
15071;Porto do Son;66;132
15024;Cerceda;28;76
15038;Frades;13;33
15047;Mes�a;17;50
15059;Ordes;95;160
15060;Oroso;95;49
15084;Tordoia;16;76
15086;Trazo;23;47
15901;Cari�o;16;65
15025;Cerdido;11;32
15044;Ma��n;3;19
15061;Ortigueira;26;133
15002;Ames;337;151
15012;Boqueix�n;32;59
15013;Bri�n;64;91
15078;Santiago de Compostela;860;946
15082;Teo;129;148
15088;Val do Dubra;26;78
15089;Vedra;26;51
15033;Dodro;18;35
15065;Padr�n;73;82
15074;Rois;22;67
15046;Melide;50;87
15079;Santiso;12;26
15080;Sobrado;4;35
15083;Toques;4;17
15016;Camari�as;35;76
15092;Vimianzo;32;122
15093;Zas;25;66
15045;Mazaricos;16;74
15077;Santa Comba;69;114
27901;Baralla;8;66
27006;Becerre�;23;74
27012;Cervantes;5;23
27034;Navia de Suarna;4;30
27037;Nogais, As;4;19
27045;Pedrafita do Cebreiro;2;21
27009;Carballedo;7;54
27016;Chantada;44;148
27060;Taboada;14;71
27004;Baleira;3;30
27018;Fonsagrada, A;13;81
27035;Negueira de Mu�iz;3;2
27011;Castroverde;12;56
27014;Corgo, O;15;64
27020;Friol;17;60
27023;Gunt�n;13;66
27028;Lugo;859;1066
27039;Outeiro de Rei;30;80
27049;Portomar�n;5;29
27056;R�bade;16;20
27002;Alfoz;6;30
27902;Burela;90;75
27019;Foz;72;118
27027;Lourenz�;13;31
27030;Mondo�edo;17;75
27063;Valadouro, O;15;48
27013;Cervo;30;45
27038;Ourol;2;14
27064;Vicedo, O;13;31
27066;Viveiro;93;216
27025;Xove;22;47
27005;Barreiros;14;44
27048;Pontenova, A;9;51
27051;Ribadeo;71;131
27061;Trabada;1;30
27029;Meira;16;18
27046;Pol;7;35
27053;Ribeira de Piqu�n;2;10
27054;Riotorto;4;34
27017;Folgoso do Courel;5;20
27050;Quiroga;14;66
27052;Ribas de Sil;5;15
27024;Incio, O;6;57
27026;L�ncara;9;84
27042;Paradela;6;41
27043;P�ramo, O;9;26
27055;Samos;6;32
27057;Sarria;98;192
27062;Triacastela;3;11
27001;Abad�n;9;49
27007;Begonte;9;53
27010;Castro de Rei;24;106
27015;Cospeito;21;80
27022;Guitiriz;31;83
27033;Muras;3;14
27044;Pastoriza, A;16;67
27065;Vilalba;90;223
27021;Xermade;9;35
27008;B�veda;4;28
27031;Monforte de Lemos;122;316
27041;Pant�n;7;62
27047;Pobra do Broll�n, A;3;30
27058;Savi�ao, O;11;87
27059;Sober;10;45
27003;Antas de Ulla;12;35
27032;Monterroso;20;54
27040;Palas de Rei;18;72
32001;Allariz;38;64
32007;Ba�os de Molgas;2;40
32043;Maceda;25;41
32055;Paderne de Allariz;10;28
32036;Xunqueira de Amb�a;4;29
32037;Xunqueira de Espadanedo;3;7
32006;Bande;7;38
32030;Entrimo;4;25
32041;Lobeira;1;18
32042;Lobios;8;29
32051;Mu��os;3;23
32011;Beariz;1;17
32013;Bobor�s;3;44
32019;Carballi�o, O;103;176
32035;Irixo, O;0;45
32045;Maside;15;56
32061;Pi�or;3;17
32065;Punx�n;2;17
32074;San Amaro;3;22
32076;San Cristovo de Cea;7;42
32005;Baltar;4;22
32012;Blancos, Os;2;26
32016;Calvos de Rand�n;3;26
32062;Porqueira;2;25
32067;Rairiz de Veiga;1;37
32077;Sandi�s;1;25
32078;Sarreaus;2;29
32082;Trasmiras;6;29
32089;Vilar de Barrio;3;28
32090;Vilar de Santos;3;15
32032;Xinzo de Limia;78;112
32002;Amoeiro;9;44
32008;Barbad�s;87;95
32026;Coles;18;54
32031;Esgos;3;28
32052;Nogueira de Ramu�n;7;50
32054;Ourense;824;1225
32058;Pereiro de Aguiar;31;80
32059;Peroxa, A;7;40
32075;San Cibrao das Vi�as;44;54
32079;Taboadela;5;24
32081;To�n;8;27
32087;Vilamar�n;6;53
32003;Arnoia, A;3;25
32004;Avi�n;5;27
32010;Beade;4;7
32018;Carballeda de Avia;3;24
32022;Castrelo de Mi�o;5;38
32025;Cenlle;4;18
32027;Cortegada;4;14
32040;Leiro;8;30
32046;Mel�n;6;23
32069;Ribadavia;33;78
32023;Castro Caldelas;4;21
32049;Montederramo;2;9
32057;Parada de Sil;0;20
32080;Teixeira, A;2;13
32014;Bola, A;2;21
32020;Cartelle;7;63
32024;Celanova;35;75
32033;Gomesende;2;14
32047;Merca, A;7;35
32056;Padrenda;4;40
32064;Pontedeva;1;3
32066;Quintela de Leirado;1;14
32068;Ramir�s;7;45
32084;Verea;1;30
32029;Chandrexa de Queixa;3;12
32044;Manzaneda;2;25
32063;Pobra de Trives, A;4;49
32070;San Xo�n de R�o;1;17
32009;Barco de Valdeorras, O;83;120
32015;Bolo, O;0;21
32017;Carballeda de Valdeorras;5;30
32038;Larouco;1;21
32060;Pet�n;1;11
32072;R�a, A;19;84
32073;Rubi�;7;30
32083;Veiga, A;3;21
32088;Vilamart�n de Valdeorras;4;68
32021;Castrelo do Val;2;14
32028;Cualedro;2;29
32039;Laza;3;29
32050;Monterrei;12;58
32053;O�mbra;4;41
32071;Ri�s;3;35
32085;Ver�n;99;164
32091;Vilardev�s;1;48
32034;Gudi�a, A;1;21
32048;Mezquita, A;9;33
32086;Viana do Bolo;18;66
32092;Vilari�o de Conso;2;12
36023;Guarda, A;86;98
36036;Oia;20;27
36048;Rosal, O;37;66
36054;Tomi�o;84;137
36055;Tui;136;202
36005;Caldas de Reis;72;87
36010;Catoira;18;38
36015;Cuntis;27;67
36032;Mora�a;32;58
36044;Pontecesures;27;25
36040;Portas;16;43
36056;Valga;35;63
36030;Mondariz;27;70
36031;Mondariz-Balneario;0;10
36034;Neves, As;17;71
36042;Ponteareas;176;213
36050;Salvaterra de Mi�o;68;123
36020;Agolada;7;57
36016;Doz�n;2;28
36024;Lal�n;147;257
36047;Rodeiro;17;47
36052;Silleda;81;114
36059;Vila de Cruces;26;92
36004;Bueu;78;128
36008;Cangas;194;202
36026;Mar�n;169;221
36029;Moa�a;128;165
36001;Arbo;14;51
36009;Ca�iza, A;36;74
36013;Covelo;6;42
36014;Crecente;2;46
36002;Barro;32;39
36007;Campo Lameiro;7;31
36902;Cerdedo-Cotobade;-;-
36012;Cotobade;26;49
36025;Lama, A;7;49
36041;Poio;142;115
36043;Ponte Caldelas;32;52
36038;Pontevedra;679;682
36058;Vilaboa;30;70
36006;Cambados;116;127
36022;Grove, O;70;108
36901;Illa de Arousa, A;20;47
36027;Mea�o;37;65
36028;Meis;35;64
36046;Ribadumia;42;54
36051;Sanxenxo;126;163
36060;Vilagarc�a de Arousa;324;352
36061;Vilanova de Arousa;74;119
36011;Cerdedo;6;27
36017;Estrada, A;162;279
36018;Forcarei;9;78
36003;Baiona;103;109
36019;Fornelos de Montes;9;25
36021;Gondomar;130;127
36033;Mos;108;171
36035;Nigr�n;108;162
36037;Pazos de Borb�n;10;33
36039;Porri�o, O;201;145
36045;Redondela;201;250
36049;Salceda de Caselas;99;55
36053;Soutomaior;74;64
36057;Vigo;2228;2656